pedestrian_id;insident_id;Pedestrian or Pedalcyclist;Person Injury Severity
1;351072;PEDESTRIAN;POSSIBLE INJURY
2;351073;PEDESTRIAN;NOT INJURED
4;351075;PEDESTRIAN;POSSIBLE INJURY
5;351076;PEDESTRIAN;INCAPACITATING INJURY
6;351077;PEDESTRIAN;POSSIBLE INJURY
9;351080;PEDESTRIAN;POSSIBLE INJURY
11;351082;PEDESTRIAN;INCAPACITATING INJURY
12;351083;PEDESTRIAN;NON-INCAPACITATING INJURY
13;351084;PEDALCYCLIST;NON-INCAPACITATING INJURY
14;351085;PEDALCYCLIST;NON-INCAPACITATING INJURY
15;351086;PEDESTRIAN;INCAPACITATING INJURY
19;351090;PEDESTRIAN;NON-INCAPACITATING INJURY
20;351091;PEDALCYCLIST;POSSIBLE INJURY
21;351092;PEDALCYCLIST;POSSIBLE INJURY
23;351094;PEDESTRIAN;NON-INCAPACITATING INJURY
25;351096;PEDESTRIAN;NON-INCAPACITATING INJURY
27;351098;PEDALCYCLIST;NON-INCAPACITATING INJURY
28;351099;PEDESTRIAN;INCAPACITATING INJURY
29;351100;PEDESTRIAN;POSSIBLE INJURY
33;351104;PEDALCYCLIST;POSSIBLE INJURY
35;351106;PEDESTRIAN;POSSIBLE INJURY
36;351107;PEDESTRIAN;POSSIBLE INJURY
37;351108;PEDESTRIAN;NON-INCAPACITATING INJURY
38;351109;PEDESTRIAN;POSSIBLE INJURY
39;351109;PEDESTRIAN;NON-INCAPACITATING INJURY
40;351111;PEDESTRIAN;INCAPACITATING INJURY
41;351112;PEDESTRIAN;INCAPACITATING INJURY
42;351113;PEDESTRIAN;POSSIBLE INJURY
43;351114;PEDESTRIAN;INCAPACITATING INJURY
46;351117;PEDESTRIAN;INCAPACITATING INJURY
47;351118;PEDESTRIAN;POSSIBLE INJURY
48;351119;PEDESTRIAN;INCAPACITATING INJURY
49;351120;PEDESTRIAN;INCAPACITATING INJURY
50;351121;PEDESTRIAN;NON-INCAPACITATING INJURY
52;351123;PEDESTRIAN;POSSIBLE INJURY
54;351125;PEDESTRIAN;NON-INCAPACITATING INJURY
56;351127;PEDESTRIAN;INCAPACITATING INJURY
57;351128;PEDALCYCLIST;NON-INCAPACITATING INJURY
59;351130;PEDALCYCLIST;POSSIBLE INJURY
60;351131;PEDESTRIAN;NON-INCAPACITATING INJURY
61;351132;PEDALCYCLIST;NON-INCAPACITATING INJURY
63;351134;PEDESTRIAN;NON-INCAPACITATING INJURY
64;351135;PEDESTRIAN;INCAPACITATING INJURY
66;351137;PEDESTRIAN;UNKNOWN
68;351139;PEDESTRIAN;NON-INCAPACITATING INJURY
69;351140;PEDESTRIAN;POSSIBLE INJURY
70;351140;PEDESTRIAN;POSSIBLE INJURY
71;351142;PEDESTRIAN;POSSIBLE INJURY
72;351143;PEDESTRIAN;INCAPACITATING INJURY
73;351144;PEDESTRIAN;POSSIBLE INJURY
74;351145;PEDESTRIAN;POSSIBLE INJURY
77;351148;PEDALCYCLIST;NON-INCAPACITATING INJURY
78;351149;PEDESTRIAN;NON-INCAPACITATING INJURY
79;351150;PEDESTRIAN;INCAPACITATING INJURY
80;351151;PEDESTRIAN;NON-INCAPACITATING INJURY
82;351153;PEDESTRIAN;NON-INCAPACITATING INJURY
83;351154;PEDESTRIAN;NON-INCAPACITATING INJURY
85;351156;PEDESTRIAN;NON-INCAPACITATING INJURY
86;351157;PEDESTRIAN;NON-INCAPACITATING INJURY
88;351159;PEDESTRIAN;POSSIBLE INJURY
90;351161;PEDALCYCLIST;NON-INCAPACITATING INJURY
91;351162;PEDESTRIAN;NON-INCAPACITATING INJURY
92;351163;PEDESTRIAN;NON-INCAPACITATING INJURY
93;351164;PEDESTRIAN;NON-INCAPACITATING INJURY
94;351165;PEDALCYCLIST;POSSIBLE INJURY
96;351167;PEDESTRIAN;NON-INCAPACITATING INJURY
97;351167;PEDESTRIAN;NON-INCAPACITATING INJURY
98;351169;PEDALCYCLIST;NON-INCAPACITATING INJURY
99;351170;PEDESTRIAN;INCAPACITATING INJURY
100;351171;PEDESTRIAN;INCAPACITATING INJURY
102;351173;PEDALCYCLIST;NON-INCAPACITATING INJURY
103;351174;PEDESTRIAN;POSSIBLE INJURY
105;351176;PEDESTRIAN;POSSIBLE INJURY
106;351177;PEDESTRIAN;INCAPACITATING INJURY
107;351178;PEDESTRIAN;POSSIBLE INJURY
108;351179;PEDESTRIAN;NON-INCAPACITATING INJURY
110;351181;PEDESTRIAN;NON-INCAPACITATING INJURY
111;351182;PEDALCYCLIST;INCAPACITATING INJURY
112;351183;PEDESTRIAN;INCAPACITATING INJURY
116;351187;PEDESTRIAN;NON-INCAPACITATING INJURY
117;351188;PEDESTRIAN;NON-INCAPACITATING INJURY
118;351189;PEDESTRIAN;UNKNOWN
120;351191;PEDESTRIAN;POSSIBLE INJURY
122;351191;PEDESTRIAN;INCAPACITATING INJURY
124;351195;PEDALCYCLIST;NON-INCAPACITATING INJURY
125;351195;PEDALCYCLIST;INCAPACITATING INJURY
126;351197;PEDESTRIAN;POSSIBLE INJURY
127;351198;PEDESTRIAN;POSSIBLE INJURY
128;351199;PEDESTRIAN;NON-INCAPACITATING INJURY
130;351201;PEDESTRIAN;NON-INCAPACITATING INJURY
131;351202;PEDESTRIAN;INCAPACITATING INJURY
132;351203;PEDALCYCLIST;INCAPACITATING INJURY
133;351204;PEDESTRIAN;INCAPACITATING INJURY
136;351207;PEDESTRIAN;POSSIBLE INJURY
137;351208;PEDESTRIAN;POSSIBLE INJURY
138;351209;PEDESTRIAN;NON-INCAPACITATING INJURY
139;351210;PEDESTRIAN;INCAPACITATING INJURY
140;351211;PEDESTRIAN;INCAPACITATING INJURY
141;351212;PEDALCYCLIST;POSSIBLE INJURY
142;351213;PEDESTRIAN;NON-INCAPACITATING INJURY
143;351214;PEDESTRIAN;NON-INCAPACITATING INJURY
144;351215;PEDESTRIAN;POSSIBLE INJURY
145;351216;PEDALCYCLIST;POSSIBLE INJURY
146;351217;PEDESTRIAN;POSSIBLE INJURY
148;351219;PEDESTRIAN;INCAPACITATING INJURY
151;351222;PEDESTRIAN;POSSIBLE INJURY
152;351223;PEDESTRIAN;NON-INCAPACITATING INJURY
153;351224;PEDESTRIAN;INCAPACITATING INJURY
154;351225;PEDESTRIAN;INCAPACITATING INJURY
155;351226;PEDESTRIAN;NON-INCAPACITATING INJURY
156;351227;PEDALCYCLIST;INCAPACITATING INJURY
158;351229;PEDESTRIAN;POSSIBLE INJURY
159;351230;PEDESTRIAN;POSSIBLE INJURY
160;351231;PEDESTRIAN;NON-INCAPACITATING INJURY
162;351233;PEDESTRIAN;NON-INCAPACITATING INJURY
163;351233;PEDESTRIAN;NON-INCAPACITATING INJURY
164;351235;PEDALCYCLIST;NON-INCAPACITATING INJURY
165;351236;PEDESTRIAN;UNKNOWN
167;351238;PEDESTRIAN;POSSIBLE INJURY
168;351239;PEDESTRIAN;UNKNOWN
169;351240;PEDESTRIAN;NON-INCAPACITATING INJURY
171;351242;PEDESTRIAN;INCAPACITATING INJURY
172;351243;PEDESTRIAN;NON-INCAPACITATING INJURY
173;351244;PEDESTRIAN;NON-INCAPACITATING INJURY
174;351245;PEDESTRIAN;NON-INCAPACITATING INJURY
175;351246;PEDESTRIAN;NON-INCAPACITATING INJURY
176;351247;PEDESTRIAN;NON-INCAPACITATING INJURY
179;351250;PEDESTRIAN;INCAPACITATING INJURY
180;351251;PEDESTRIAN;NON-INCAPACITATING INJURY
181;351252;PEDESTRIAN;INCAPACITATING INJURY
182;351253;PEDESTRIAN;INCAPACITATING INJURY
183;351254;PEDESTRIAN;NON-INCAPACITATING INJURY
184;351255;PEDESTRIAN;INCAPACITATING INJURY
185;351256;PEDESTRIAN;POSSIBLE INJURY
186;351257;PEDESTRIAN;POSSIBLE INJURY
187;351258;PEDESTRIAN;POSSIBLE INJURY
188;351259;PEDESTRIAN;POSSIBLE INJURY
189;351260;PEDESTRIAN;NON-INCAPACITATING INJURY
190;351261;PEDESTRIAN;NON-INCAPACITATING INJURY
192;351263;PEDESTRIAN;POSSIBLE INJURY
194;351265;PEDESTRIAN;POSSIBLE INJURY
195;351266;PEDESTRIAN;UNKNOWN
196;351266;PEDESTRIAN;POSSIBLE INJURY
197;351268;PEDESTRIAN;INCAPACITATING INJURY
200;351271;PEDESTRIAN;NON-INCAPACITATING INJURY
201;351272;PEDESTRIAN;POSSIBLE INJURY
203;351274;PEDESTRIAN;POSSIBLE INJURY
208;351279;PEDESTRIAN;INCAPACITATING INJURY
209;351280;PEDESTRIAN;NON-INCAPACITATING INJURY
211;351282;PEDESTRIAN;POSSIBLE INJURY
212;351283;PEDESTRIAN;POSSIBLE INJURY
213;351284;PEDESTRIAN;INCAPACITATING INJURY
214;351285;PEDESTRIAN;INCAPACITATING INJURY
215;351286;PEDESTRIAN;POSSIBLE INJURY
216;351287;PEDESTRIAN;POSSIBLE INJURY
217;351288;PEDESTRIAN;POSSIBLE INJURY
218;351289;PEDESTRIAN;POSSIBLE INJURY
219;351290;PEDESTRIAN;NON-INCAPACITATING INJURY
220;351291;PEDESTRIAN;NOT INJURED
221;351292;PEDALCYCLIST;NON-INCAPACITATING INJURY
222;351293;PEDESTRIAN;POSSIBLE INJURY
224;351295;PEDESTRIAN;NON-INCAPACITATING INJURY
225;351296;PEDESTRIAN;NON-INCAPACITATING INJURY
226;351297;PEDALCYCLIST;INCAPACITATING INJURY
227;351298;PEDESTRIAN;INCAPACITATING INJURY
231;351302;PEDESTRIAN;POSSIBLE INJURY
233;351304;PEDESTRIAN;NON-INCAPACITATING INJURY
234;351305;PEDESTRIAN;INCAPACITATING INJURY
236;351307;PEDESTRIAN;NON-INCAPACITATING INJURY
239;351310;PEDESTRIAN;UNKNOWN
240;351311;PEDESTRIAN;INCAPACITATING INJURY
241;351312;PEDESTRIAN;NON-INCAPACITATING INJURY
244;351315;PEDESTRIAN;NON-INCAPACITATING INJURY
246;351317;PEDESTRIAN;INCAPACITATING INJURY
247;351318;PEDALCYCLIST;POSSIBLE INJURY
250;351321;PEDALCYCLIST;POSSIBLE INJURY
251;351322;PEDALCYCLIST;POSSIBLE INJURY
252;351323;PEDALCYCLIST;POSSIBLE INJURY
253;351324;PEDESTRIAN;NOT INJURED
256;351327;PEDESTRIAN;POSSIBLE INJURY
258;351329;PEDESTRIAN;NOT INJURED
259;351330;PEDESTRIAN;NON-INCAPACITATING INJURY
260;351331;PEDESTRIAN;INCAPACITATING INJURY
261;351332;PEDESTRIAN;POSSIBLE INJURY
262;351333;PEDESTRIAN;NON-INCAPACITATING INJURY
263;351334;PEDESTRIAN;POSSIBLE INJURY
264;351335;PEDESTRIAN;POSSIBLE INJURY
265;351336;PEDESTRIAN;NON-INCAPACITATING INJURY
266;351337;PEDESTRIAN;POSSIBLE INJURY
267;351338;PEDESTRIAN;POSSIBLE INJURY
268;351339;PEDESTRIAN;INCAPACITATING INJURY
270;351341;PEDALCYCLIST;INCAPACITATING INJURY
271;351341;PEDESTRIAN;UNKNOWN
272;351343;PEDESTRIAN;NON-INCAPACITATING INJURY
273;351344;PEDESTRIAN;NON-INCAPACITATING INJURY
274;351345;PEDALCYCLIST;INCAPACITATING INJURY
276;351347;PEDESTRIAN;NOT INJURED
277;351348;PEDESTRIAN;POSSIBLE INJURY
278;351349;PEDESTRIAN;POSSIBLE INJURY
280;351351;PEDESTRIAN;POSSIBLE INJURY
281;351351;PEDESTRIAN;POSSIBLE INJURY
282;351353;PEDESTRIAN;INCAPACITATING INJURY
283;351354;PEDALCYCLIST;NON-INCAPACITATING INJURY
284;351355;PEDALCYCLIST;NON-INCAPACITATING INJURY
285;351356;PEDALCYCLIST;NON-INCAPACITATING INJURY
286;351357;PEDESTRIAN;INCAPACITATING INJURY
289;351360;PEDESTRIAN;INCAPACITATING INJURY
290;351360;PEDESTRIAN;INCAPACITATING INJURY
291;351362;PEDESTRIAN;POSSIBLE INJURY
293;351364;PEDESTRIAN;POSSIBLE INJURY
294;351365;PEDESTRIAN;NON-INCAPACITATING INJURY
295;351366;PEDESTRIAN;POSSIBLE INJURY
296;351367;PEDESTRIAN;POSSIBLE INJURY
298;351369;PEDESTRIAN;NOT INJURED
301;351372;PEDESTRIAN;NON-INCAPACITATING INJURY
302;351373;PEDALCYCLIST;NON-INCAPACITATING INJURY
303;351374;PEDESTRIAN;POSSIBLE INJURY
304;351375;PEDESTRIAN;POSSIBLE INJURY
305;351376;PEDESTRIAN;INCAPACITATING INJURY
306;351377;PEDALCYCLIST;NON-INCAPACITATING INJURY
307;351378;PEDESTRIAN;NON-INCAPACITATING INJURY
308;351379;PEDESTRIAN;NON-INCAPACITATING INJURY
309;351380;PEDESTRIAN;NON-INCAPACITATING INJURY
310;351381;PEDESTRIAN;NON-INCAPACITATING INJURY
311;351382;PEDESTRIAN;POSSIBLE INJURY
312;351383;PEDESTRIAN;POSSIBLE INJURY
313;351384;PEDESTRIAN;NON-INCAPACITATING INJURY
314;351385;PEDESTRIAN;UNKNOWN
316;351387;PEDESTRIAN;POSSIBLE INJURY
317;351388;PEDALCYCLIST;NOT INJURED
318;351388;PEDALCYCLIST;NON-INCAPACITATING INJURY
319;351390;PEDESTRIAN;NON-INCAPACITATING INJURY
320;351391;PEDESTRIAN;NON-INCAPACITATING INJURY
321;351392;PEDESTRIAN;KILLED
322;351393;PEDESTRIAN;KILLED
325;351396;PEDESTRIAN;KILLED
326;351397;PEDESTRIAN;KILLED
328;351399;PEDESTRIAN;KILLED
329;351400;PEDESTRIAN;KILLED
333;351404;PEDALCYCLIST;POSSIBLE INJURY
334;351405;PEDALCYCLIST;POSSIBLE INJURY
337;351408;PEDESTRIAN;INCAPACITATING INJURY
338;351409;PEDALCYCLIST;NON-INCAPACITATING INJURY
340;351411;PEDESTRIAN;NON-INCAPACITATING INJURY
341;351412;PEDESTRIAN;NON-INCAPACITATING INJURY
342;351413;PEDESTRIAN;NON-INCAPACITATING INJURY
344;351415;PEDESTRIAN;INCAPACITATING INJURY
345;351416;PEDESTRIAN;NON-INCAPACITATING INJURY
349;351420;PEDESTRIAN;NON-INCAPACITATING INJURY
350;351421;PEDESTRIAN;POSSIBLE INJURY
351;351422;PEDESTRIAN;NON-INCAPACITATING INJURY
355;351426;PEDESTRIAN;POSSIBLE INJURY
356;351427;PEDESTRIAN;NON-INCAPACITATING INJURY
357;351428;PEDALCYCLIST;POSSIBLE INJURY
358;351429;PEDALCYCLIST;POSSIBLE INJURY
359;351430;PEDESTRIAN;POSSIBLE INJURY
361;351432;PEDESTRIAN;NON-INCAPACITATING INJURY
362;351433;PEDALCYCLIST;INCAPACITATING INJURY
366;351437;PEDESTRIAN;POSSIBLE INJURY
367;351438;PEDESTRIAN;NON-INCAPACITATING INJURY
368;351439;PEDALCYCLIST;POSSIBLE INJURY
369;351440;PEDALCYCLIST;POSSIBLE INJURY
372;351443;PEDALCYCLIST;POSSIBLE INJURY
373;351444;PEDESTRIAN;POSSIBLE INJURY
376;351447;PEDESTRIAN;NON-INCAPACITATING INJURY
377;351448;PEDESTRIAN;UNKNOWN
378;351449;PEDESTRIAN;POSSIBLE INJURY
380;351451;PEDESTRIAN;NON-INCAPACITATING INJURY
381;351452;PEDESTRIAN;POSSIBLE INJURY
382;351453;PEDESTRIAN;NON-INCAPACITATING INJURY
383;351454;PEDESTRIAN;NON-INCAPACITATING INJURY
384;351455;PEDESTRIAN;POSSIBLE INJURY
386;351457;PEDALCYCLIST;POSSIBLE INJURY
387;351458;PEDESTRIAN;POSSIBLE INJURY
388;351459;PEDESTRIAN;POSSIBLE INJURY
389;351460;PEDESTRIAN;POSSIBLE INJURY
390;351461;PEDALCYCLIST;POSSIBLE INJURY
391;351462;PEDESTRIAN;INCAPACITATING INJURY
392;351462;PEDESTRIAN;NON-INCAPACITATING INJURY
393;351464;PEDESTRIAN;POSSIBLE INJURY
394;351465;PEDESTRIAN;NON-INCAPACITATING INJURY
395;351466;PEDALCYCLIST;NON-INCAPACITATING INJURY
396;351467;PEDESTRIAN;POSSIBLE INJURY
397;351468;PEDESTRIAN;NON-INCAPACITATING INJURY
402;351473;PEDESTRIAN;POSSIBLE INJURY
403;351474;PEDESTRIAN;INCAPACITATING INJURY
406;351477;PEDALCYCLIST;POSSIBLE INJURY
407;351478;PEDESTRIAN;INCAPACITATING INJURY
408;351479;PEDESTRIAN;INCAPACITATING INJURY
409;351480;PEDESTRIAN;NON-INCAPACITATING INJURY
410;351481;PEDESTRIAN;POSSIBLE INJURY
411;351482;PEDESTRIAN;POSSIBLE INJURY
412;351483;PEDESTRIAN;INCAPACITATING INJURY
413;351484;PEDESTRIAN;POSSIBLE INJURY
414;351485;PEDESTRIAN;POSSIBLE INJURY
415;351486;PEDESTRIAN;POSSIBLE INJURY
417;351488;PEDESTRIAN;INCAPACITATING INJURY
418;351489;PEDESTRIAN;NON-INCAPACITATING INJURY
419;351490;PEDESTRIAN;NON-INCAPACITATING INJURY
420;351491;PEDESTRIAN;NON-INCAPACITATING INJURY
422;351493;PEDESTRIAN;NON-INCAPACITATING INJURY
423;351494;PEDESTRIAN;POSSIBLE INJURY
424;351495;PEDESTRIAN;POSSIBLE INJURY
425;351496;PEDALCYCLIST;POSSIBLE INJURY
428;351499;PEDESTRIAN;POSSIBLE INJURY
429;351500;PEDESTRIAN;POSSIBLE INJURY
431;351502;PEDESTRIAN;NON-INCAPACITATING INJURY
432;351503;PEDALCYCLIST;POSSIBLE INJURY
433;351504;PEDALCYCLIST;POSSIBLE INJURY
434;351505;PEDESTRIAN;POSSIBLE INJURY
435;351506;PEDESTRIAN;POSSIBLE INJURY
437;351508;PEDALCYCLIST;POSSIBLE INJURY
438;351509;PEDESTRIAN;NON-INCAPACITATING INJURY
439;351510;PEDESTRIAN;NON-INCAPACITATING INJURY
440;351511;PEDESTRIAN;NON-INCAPACITATING INJURY
441;351512;PEDESTRIAN;POSSIBLE INJURY
442;351513;PEDALCYCLIST;POSSIBLE INJURY
443;351514;PEDESTRIAN;POSSIBLE INJURY
444;351515;PEDESTRIAN;INCAPACITATING INJURY
445;351516;PEDESTRIAN;INCAPACITATING INJURY
446;351517;PEDESTRIAN;POSSIBLE INJURY
447;351518;PEDESTRIAN;NON-INCAPACITATING INJURY
448;351519;PEDESTRIAN;POSSIBLE INJURY
449;351520;PEDALCYCLIST;NON-INCAPACITATING INJURY
450;351521;PEDESTRIAN;NON-INCAPACITATING INJURY
451;351522;PEDESTRIAN;NON-INCAPACITATING INJURY
453;351524;PEDESTRIAN;POSSIBLE INJURY
457;351528;PEDESTRIAN;NON-INCAPACITATING INJURY
459;351530;PEDESTRIAN;POSSIBLE INJURY
460;351531;PEDESTRIAN;NON-INCAPACITATING INJURY
461;351532;PEDALCYCLIST;POSSIBLE INJURY
463;351534;PEDESTRIAN;INCAPACITATING INJURY
466;351537;PEDESTRIAN;POSSIBLE INJURY
467;351537;PEDESTRIAN;POSSIBLE INJURY
468;351539;PEDESTRIAN;UNKNOWN
469;351540;PEDESTRIAN;INCAPACITATING INJURY
470;351541;PEDALCYCLIST;POSSIBLE INJURY
471;351542;PEDESTRIAN;POSSIBLE INJURY
472;351543;PEDALCYCLIST;POSSIBLE INJURY
473;351544;PEDESTRIAN;UNKNOWN
474;351545;PEDALCYCLIST;INCAPACITATING INJURY
475;351546;PEDESTRIAN;POSSIBLE INJURY
476;351547;PEDESTRIAN;POSSIBLE INJURY
477;351548;PEDESTRIAN;POSSIBLE INJURY
478;351549;PEDALCYCLIST;POSSIBLE INJURY
479;351550;PEDESTRIAN;INCAPACITATING INJURY
480;351551;PEDESTRIAN;POSSIBLE INJURY
481;351552;PEDESTRIAN;POSSIBLE INJURY
483;351554;PEDESTRIAN;POSSIBLE INJURY
484;351555;PEDALCYCLIST;INCAPACITATING INJURY
486;351557;PEDESTRIAN;POSSIBLE INJURY
487;351558;PEDALCYCLIST;POSSIBLE INJURY
488;351559;PEDALCYCLIST;POSSIBLE INJURY
489;351560;PEDESTRIAN;NON-INCAPACITATING INJURY
490;351561;PEDALCYCLIST;NON-INCAPACITATING INJURY
