pedestrian_id;insident_id;Pedestrian or Pedalcyclist;Person Injury Severity
494;351565;PEDESTRIAN;POSSIBLE INJURY
495;351566;PEDESTRIAN;POSSIBLE INJURY
496;351567;PEDALCYCLIST;INCAPACITATING INJURY
497;351568;PEDALCYCLIST;POSSIBLE INJURY
498;351569;PEDALCYCLIST;NON-INCAPACITATING INJURY
499;351570;PEDESTRIAN;NON-INCAPACITATING INJURY
500;351571;PEDESTRIAN;POSSIBLE INJURY
501;351572;PEDESTRIAN;NON-INCAPACITATING INJURY
502;351573;PEDESTRIAN;POSSIBLE INJURY
503;351574;PEDALCYCLIST;NON-INCAPACITATING INJURY
504;351575;PEDALCYCLIST;INCAPACITATING INJURY
505;351576;PEDESTRIAN;POSSIBLE INJURY
506;351577;PEDALCYCLIST;NON-INCAPACITATING INJURY
507;351578;PEDESTRIAN;POSSIBLE INJURY
509;351580;PEDESTRIAN;POSSIBLE INJURY
510;351581;PEDESTRIAN;NON-INCAPACITATING INJURY
511;351582;PEDALCYCLIST;POSSIBLE INJURY
512;351583;PEDESTRIAN;POSSIBLE INJURY
513;351584;PEDESTRIAN;NON-INCAPACITATING INJURY
514;351585;PEDESTRIAN;NON-INCAPACITATING INJURY
516;351587;PEDESTRIAN;POSSIBLE INJURY
517;351588;PEDESTRIAN;POSSIBLE INJURY
518;351589;PEDESTRIAN;POSSIBLE INJURY
519;351590;PEDESTRIAN;INCAPACITATING INJURY
521;351592;PEDALCYCLIST;NON-INCAPACITATING INJURY
522;351593;PEDESTRIAN;NON-INCAPACITATING INJURY
523;351594;PEDALCYCLIST;POSSIBLE INJURY
525;351596;PEDESTRIAN;POSSIBLE INJURY
528;351599;PEDESTRIAN;INCAPACITATING INJURY
530;351601;PEDESTRIAN;POSSIBLE INJURY
532;351603;PEDESTRIAN;POSSIBLE INJURY
533;351604;PEDESTRIAN;NON-INCAPACITATING INJURY
534;351605;PEDESTRIAN;NON-INCAPACITATING INJURY
535;351606;PEDESTRIAN;POSSIBLE INJURY
539;351610;PEDALCYCLIST;POSSIBLE INJURY
541;351612;PEDESTRIAN;POSSIBLE INJURY
542;351613;PEDESTRIAN;NON-INCAPACITATING INJURY
543;351614;PEDESTRIAN;POSSIBLE INJURY
544;351615;PEDALCYCLIST;POSSIBLE INJURY
545;351616;PEDESTRIAN;NON-INCAPACITATING INJURY
546;351617;PEDESTRIAN;POSSIBLE INJURY
547;351618;PEDESTRIAN;POSSIBLE INJURY
549;351620;PEDESTRIAN;INCAPACITATING INJURY
550;351621;PEDESTRIAN;POSSIBLE INJURY
551;351622;PEDESTRIAN;NON-INCAPACITATING INJURY
552;351623;PEDESTRIAN;POSSIBLE INJURY
553;351624;PEDESTRIAN;INCAPACITATING INJURY
554;351625;PEDESTRIAN;POSSIBLE INJURY
555;351626;PEDALCYCLIST;NON-INCAPACITATING INJURY
558;351629;PEDESTRIAN;POSSIBLE INJURY
559;351630;PEDALCYCLIST;NON-INCAPACITATING INJURY
560;351631;PEDESTRIAN;UNKNOWN
561;351632;PEDESTRIAN;POSSIBLE INJURY
562;351633;PEDALCYCLIST;INCAPACITATING INJURY
563;351634;PEDESTRIAN;POSSIBLE INJURY
564;351635;PEDALCYCLIST;NON-INCAPACITATING INJURY
565;351636;PEDESTRIAN;POSSIBLE INJURY
569;351640;PEDESTRIAN;NON-INCAPACITATING INJURY
570;351641;PEDESTRIAN;POSSIBLE INJURY
571;351642;PEDESTRIAN;POSSIBLE INJURY
572;351643;PEDESTRIAN;POSSIBLE INJURY
573;351644;PEDESTRIAN;POSSIBLE INJURY
574;351645;PEDESTRIAN;NON-INCAPACITATING INJURY
575;351646;PEDESTRIAN;POSSIBLE INJURY
576;351647;PEDALCYCLIST;POSSIBLE INJURY
577;351648;PEDESTRIAN;POSSIBLE INJURY
578;351649;PEDESTRIAN;NON-INCAPACITATING INJURY
580;351651;PEDESTRIAN;POSSIBLE INJURY
581;351652;PEDALCYCLIST;UNKNOWN
582;351653;PEDESTRIAN;NON-INCAPACITATING INJURY
583;351654;PEDESTRIAN;INCAPACITATING INJURY
586;351657;PEDESTRIAN;POSSIBLE INJURY
587;351657;PEDESTRIAN;INCAPACITATING INJURY
588;351657;PEDESTRIAN;INCAPACITATING INJURY
589;351657;PEDESTRIAN;INCAPACITATING INJURY
590;351657;PEDESTRIAN;INCAPACITATING INJURY
591;351657;PEDESTRIAN;INCAPACITATING INJURY
592;351657;PEDESTRIAN;NON-INCAPACITATING INJURY
593;351657;PEDESTRIAN;NON-INCAPACITATING INJURY
594;351657;PEDESTRIAN;NON-INCAPACITATING INJURY
595;351657;PEDESTRIAN;POSSIBLE INJURY
596;351657;PEDESTRIAN;INCAPACITATING INJURY
597;351668;PEDESTRIAN;POSSIBLE INJURY
599;351670;PEDESTRIAN;POSSIBLE INJURY
601;351672;PEDALCYCLIST;NON-INCAPACITATING INJURY
602;351673;PEDESTRIAN;NON-INCAPACITATING INJURY
603;351674;PEDESTRIAN;POSSIBLE INJURY
604;351675;PEDESTRIAN;INCAPACITATING INJURY
605;351676;PEDESTRIAN;POSSIBLE INJURY
606;351676;PEDESTRIAN;POSSIBLE INJURY
607;351678;PEDESTRIAN;POSSIBLE INJURY
608;351679;PEDESTRIAN;POSSIBLE INJURY
609;351680;PEDESTRIAN;POSSIBLE INJURY
610;351681;PEDESTRIAN;POSSIBLE INJURY
611;351682;PEDESTRIAN;NON-INCAPACITATING INJURY
612;351683;PEDESTRIAN;NON-INCAPACITATING INJURY
615;351686;PEDALCYCLIST;NON-INCAPACITATING INJURY
616;351687;PEDESTRIAN;NON-INCAPACITATING INJURY
617;351688;PEDESTRIAN;POSSIBLE INJURY
620;351691;PEDESTRIAN;UNKNOWN
621;351692;PEDESTRIAN;INCAPACITATING INJURY
622;351693;PEDALCYCLIST;NON-INCAPACITATING INJURY
623;351694;PEDESTRIAN;POSSIBLE INJURY
624;351695;PEDESTRIAN;POSSIBLE INJURY
625;351696;PEDESTRIAN;NON-INCAPACITATING INJURY
626;351697;PEDESTRIAN;POSSIBLE INJURY
628;351699;PEDALCYCLIST;NON-INCAPACITATING INJURY
629;351700;PEDALCYCLIST;POSSIBLE INJURY
632;351703;PEDALCYCLIST;POSSIBLE INJURY
633;351704;PEDESTRIAN;INCAPACITATING INJURY
634;351705;PEDESTRIAN;INCAPACITATING INJURY
635;351706;PEDESTRIAN;POSSIBLE INJURY
636;351707;PEDESTRIAN;POSSIBLE INJURY
637;351708;PEDESTRIAN;INCAPACITATING INJURY
638;351709;PEDALCYCLIST;NON-INCAPACITATING INJURY
639;351710;PEDALCYCLIST;NON-INCAPACITATING INJURY
640;351711;PEDESTRIAN;POSSIBLE INJURY
641;351712;PEDESTRIAN;NON-INCAPACITATING INJURY
642;351713;PEDESTRIAN;INCAPACITATING INJURY
643;351714;PEDESTRIAN;POSSIBLE INJURY
644;351715;PEDESTRIAN;NON-INCAPACITATING INJURY
645;351716;PEDESTRIAN;POSSIBLE INJURY
646;351717;PEDALCYCLIST;NON-INCAPACITATING INJURY
647;351718;PEDESTRIAN;POSSIBLE INJURY
648;351719;PEDESTRIAN;NON-INCAPACITATING INJURY
649;351720;PEDESTRIAN;POSSIBLE INJURY
650;351721;PEDESTRIAN;POSSIBLE INJURY
652;351723;PEDESTRIAN;POSSIBLE INJURY
653;351724;PEDALCYCLIST;POSSIBLE INJURY
654;351725;PEDESTRIAN;POSSIBLE INJURY
656;351727;PEDALCYCLIST;INCAPACITATING INJURY
660;351731;PEDESTRIAN;NON-INCAPACITATING INJURY
661;351732;PEDESTRIAN;POSSIBLE INJURY
662;351733;PEDESTRIAN;UNKNOWN
664;351735;PEDESTRIAN;POSSIBLE INJURY
666;351737;PEDESTRIAN;NON-INCAPACITATING INJURY
669;351740;PEDESTRIAN;NON-INCAPACITATING INJURY
671;351742;PEDESTRIAN;NON-INCAPACITATING INJURY
672;351743;PEDESTRIAN;NON-INCAPACITATING INJURY
673;351744;PEDESTRIAN;POSSIBLE INJURY
674;351745;PEDESTRIAN;POSSIBLE INJURY
675;351746;PEDESTRIAN;NON-INCAPACITATING INJURY
676;351747;PEDALCYCLIST;NON-INCAPACITATING INJURY
677;351748;PEDESTRIAN;POSSIBLE INJURY
678;351749;PEDALCYCLIST;NON-INCAPACITATING INJURY
679;351750;PEDALCYCLIST;NON-INCAPACITATING INJURY
680;351751;PEDESTRIAN;INCAPACITATING INJURY
682;351753;PEDALCYCLIST;POSSIBLE INJURY
683;351754;PEDESTRIAN;NON-INCAPACITATING INJURY
684;351755;PEDESTRIAN;POSSIBLE INJURY
685;351756;PEDESTRIAN;INCAPACITATING INJURY
686;351757;PEDESTRIAN;NON-INCAPACITATING INJURY
687;351758;PEDESTRIAN;POSSIBLE INJURY
688;351759;PEDESTRIAN;NON-INCAPACITATING INJURY
689;351760;PEDESTRIAN;POSSIBLE INJURY
690;351760;PEDALCYCLIST;UNKNOWN
691;351760;PEDESTRIAN;POSSIBLE INJURY
692;351763;PEDALCYCLIST;UNKNOWN
694;351765;PEDESTRIAN;POSSIBLE INJURY
695;351766;PEDESTRIAN;POSSIBLE INJURY
696;351767;PEDESTRIAN;UNKNOWN
698;351769;PEDALCYCLIST;UNKNOWN
699;351770;PEDESTRIAN;NON-INCAPACITATING INJURY
700;351771;PEDESTRIAN;POSSIBLE INJURY
701;351772;PEDESTRIAN;NON-INCAPACITATING INJURY
706;351777;PEDESTRIAN;POSSIBLE INJURY
707;351778;PEDALCYCLIST;INCAPACITATING INJURY
708;351779;PEDESTRIAN;NON-INCAPACITATING INJURY
709;351780;PEDESTRIAN;POSSIBLE INJURY
710;351781;PEDESTRIAN;NON-INCAPACITATING INJURY
711;351782;PEDESTRIAN;INCAPACITATING INJURY
712;351783;PEDESTRIAN;POSSIBLE INJURY
713;351784;PEDESTRIAN;NON-INCAPACITATING INJURY
715;351786;PEDALCYCLIST;POSSIBLE INJURY
716;351787;PEDESTRIAN;POSSIBLE INJURY
717;351788;PEDALCYCLIST;INCAPACITATING INJURY
718;351789;PEDESTRIAN;NON-INCAPACITATING INJURY
721;351792;PEDESTRIAN;NON-INCAPACITATING INJURY
723;351794;PEDESTRIAN;INCAPACITATING INJURY
724;351795;PEDESTRIAN;NON-INCAPACITATING INJURY
725;351796;PEDESTRIAN;POSSIBLE INJURY
729;351800;PEDESTRIAN;POSSIBLE INJURY
730;351801;PEDESTRIAN;POSSIBLE INJURY
732;351803;PEDESTRIAN;POSSIBLE INJURY
733;351804;PEDESTRIAN;NON-INCAPACITATING INJURY
734;351805;PEDESTRIAN;POSSIBLE INJURY
736;351807;PEDESTRIAN;NON-INCAPACITATING INJURY
737;351808;PEDESTRIAN;NON-INCAPACITATING INJURY
738;351809;PEDALCYCLIST;POSSIBLE INJURY
740;351811;PEDALCYCLIST;POSSIBLE INJURY
741;351812;PEDALCYCLIST;NON-INCAPACITATING INJURY
742;351813;PEDALCYCLIST;POSSIBLE INJURY
743;351814;PEDALCYCLIST;POSSIBLE INJURY
744;351815;PEDESTRIAN;NON-INCAPACITATING INJURY
745;351816;PEDESTRIAN;POSSIBLE INJURY
747;351818;PEDESTRIAN;POSSIBLE INJURY
748;351819;PEDESTRIAN;POSSIBLE INJURY
749;351820;PEDALCYCLIST;NON-INCAPACITATING INJURY
750;351821;PEDESTRIAN;POSSIBLE INJURY
752;351823;PEDALCYCLIST;POSSIBLE INJURY
753;351824;PEDESTRIAN;POSSIBLE INJURY
755;351826;PEDESTRIAN;NOT INJURED
759;351830;PEDESTRIAN;POSSIBLE INJURY
760;351831;PEDESTRIAN;INCAPACITATING INJURY
762;351833;PEDESTRIAN;INCAPACITATING INJURY
763;351834;PEDESTRIAN;NON-INCAPACITATING INJURY
764;351835;PEDALCYCLIST;POSSIBLE INJURY
765;351836;PEDESTRIAN;INCAPACITATING INJURY
766;351837;PEDESTRIAN;POSSIBLE INJURY
767;351838;PEDESTRIAN;UNKNOWN
768;351839;PEDESTRIAN;INCAPACITATING INJURY
773;351844;PEDESTRIAN;NON-INCAPACITATING INJURY
775;351846;PEDESTRIAN;NON-INCAPACITATING INJURY
777;351848;PEDESTRIAN;POSSIBLE INJURY
778;351849;PEDESTRIAN;INCAPACITATING INJURY
779;351850;PEDESTRIAN;POSSIBLE INJURY
780;351851;PEDALCYCLIST;POSSIBLE INJURY
783;351854;PEDALCYCLIST;POSSIBLE INJURY
784;351855;PEDESTRIAN;POSSIBLE INJURY
785;351856;PEDESTRIAN;POSSIBLE INJURY
786;351857;PEDESTRIAN;POSSIBLE INJURY
788;351859;PEDALCYCLIST;POSSIBLE INJURY
789;351860;PEDALCYCLIST;POSSIBLE INJURY
792;351863;PEDALCYCLIST;NON-INCAPACITATING INJURY
793;351864;PEDESTRIAN;POSSIBLE INJURY
794;351865;PEDESTRIAN;UNKNOWN
796;351867;PEDESTRIAN;INCAPACITATING INJURY
797;351868;PEDESTRIAN;NON-INCAPACITATING INJURY
798;351869;PEDALCYCLIST;NON-INCAPACITATING INJURY
800;351871;PEDESTRIAN;INCAPACITATING INJURY
801;351872;PEDESTRIAN;INCAPACITATING INJURY
802;351873;PEDESTRIAN;NON-INCAPACITATING INJURY
803;351874;PEDESTRIAN;POSSIBLE INJURY
804;351875;PEDESTRIAN;POSSIBLE INJURY
808;351879;PEDESTRIAN;NON-INCAPACITATING INJURY
809;351880;PEDALCYCLIST;POSSIBLE INJURY
810;351881;PEDESTRIAN;POSSIBLE INJURY
812;351883;PEDALCYCLIST;POSSIBLE INJURY
813;351884;PEDESTRIAN;INCAPACITATING INJURY
814;351885;PEDESTRIAN;POSSIBLE INJURY
816;351887;PEDALCYCLIST;POSSIBLE INJURY
817;351888;PEDESTRIAN;INCAPACITATING INJURY
818;351889;PEDESTRIAN;UNKNOWN
819;351890;PEDALCYCLIST;POSSIBLE INJURY
820;351891;PEDALCYCLIST;POSSIBLE INJURY
823;351894;PEDALCYCLIST;NON-INCAPACITATING INJURY
824;351895;PEDESTRIAN;NON-INCAPACITATING INJURY
825;351896;PEDALCYCLIST;NON-INCAPACITATING INJURY
826;351897;PEDALCYCLIST;POSSIBLE INJURY
827;351898;PEDESTRIAN;NON-INCAPACITATING INJURY
828;351899;PEDESTRIAN;POSSIBLE INJURY
829;351900;PEDESTRIAN;POSSIBLE INJURY
830;351901;PEDESTRIAN;NON-INCAPACITATING INJURY
832;351903;PEDALCYCLIST;POSSIBLE INJURY
833;351904;PEDESTRIAN;NON-INCAPACITATING INJURY
835;351906;PEDESTRIAN;INCAPACITATING INJURY
838;351909;PEDESTRIAN;POSSIBLE INJURY
839;351910;PEDESTRIAN;POSSIBLE INJURY
840;351911;PEDALCYCLIST;NON-INCAPACITATING INJURY
842;351913;PEDESTRIAN;NON-INCAPACITATING INJURY
843;351914;PEDESTRIAN;NON-INCAPACITATING INJURY
844;351915;PEDALCYCLIST;NON-INCAPACITATING INJURY
848;351919;PEDESTRIAN;INCAPACITATING INJURY
849;351920;PEDESTRIAN;NON-INCAPACITATING INJURY
850;351921;PEDESTRIAN;NON-INCAPACITATING INJURY
851;351922;PEDESTRIAN;POSSIBLE INJURY
852;351923;PEDESTRIAN;POSSIBLE INJURY
853;351924;PEDALCYCLIST;POSSIBLE INJURY
854;351925;PEDESTRIAN;NOT INJURED
856;351927;PEDESTRIAN;INCAPACITATING INJURY
857;351928;PEDALCYCLIST;NON-INCAPACITATING INJURY
858;351929;PEDALCYCLIST;NON-INCAPACITATING INJURY
859;351930;PEDESTRIAN;POSSIBLE INJURY
860;351931;PEDESTRIAN;NON-INCAPACITATING INJURY
861;351932;PEDALCYCLIST;NON-INCAPACITATING INJURY
864;351935;PEDESTRIAN;NON-INCAPACITATING INJURY
869;351940;PEDESTRIAN;NON-INCAPACITATING INJURY
871;351942;PEDESTRIAN;POSSIBLE INJURY
872;351943;PEDESTRIAN;POSSIBLE INJURY
873;351944;PEDESTRIAN;POSSIBLE INJURY
874;351945;PEDESTRIAN;POSSIBLE INJURY
875;351946;PEDESTRIAN;POSSIBLE INJURY
876;351947;PEDESTRIAN;NON-INCAPACITATING INJURY
877;351948;PEDESTRIAN;NON-INCAPACITATING INJURY
878;351949;PEDESTRIAN;POSSIBLE INJURY
879;351950;PEDESTRIAN;INCAPACITATING INJURY
880;351951;PEDESTRIAN;POSSIBLE INJURY
881;351952;PEDALCYCLIST;INCAPACITATING INJURY
882;351953;PEDALCYCLIST;NON-INCAPACITATING INJURY
884;351955;PEDESTRIAN;POSSIBLE INJURY
886;351957;PEDALCYCLIST;POSSIBLE INJURY
887;351958;PEDESTRIAN;POSSIBLE INJURY
888;351959;PEDESTRIAN;NON-INCAPACITATING INJURY
893;351964;PEDESTRIAN;INCAPACITATING INJURY
894;351965;PEDALCYCLIST;POSSIBLE INJURY
895;351966;PEDALCYCLIST;UNKNOWN
896;351967;PEDESTRIAN;INCAPACITATING INJURY
897;351968;PEDALCYCLIST;NON-INCAPACITATING INJURY
899;351970;PEDESTRIAN;POSSIBLE INJURY
900;351971;PEDALCYCLIST;POSSIBLE INJURY
901;351972;PEDESTRIAN;NON-INCAPACITATING INJURY
903;351974;PEDESTRIAN;POSSIBLE INJURY
904;351975;PEDALCYCLIST;POSSIBLE INJURY
905;351976;PEDESTRIAN;NON-INCAPACITATING INJURY
906;351977;PEDESTRIAN;NON-INCAPACITATING INJURY
908;351979;PEDESTRIAN;NON-INCAPACITATING INJURY
916;351987;PEDALCYCLIST;NON-INCAPACITATING INJURY
917;351988;PEDESTRIAN;INCAPACITATING INJURY
921;351992;PEDESTRIAN;NON-INCAPACITATING INJURY
922;351993;PEDESTRIAN;NON-INCAPACITATING INJURY
926;351997;PEDALCYCLIST;POSSIBLE INJURY
927;351998;PEDESTRIAN;INCAPACITATING INJURY
928;351999;PEDALCYCLIST;POSSIBLE INJURY
930;352001;PEDESTRIAN;POSSIBLE INJURY
934;352005;PEDESTRIAN;NON-INCAPACITATING INJURY
935;352006;PEDALCYCLIST;NON-INCAPACITATING INJURY
936;352007;PEDESTRIAN;INCAPACITATING INJURY
937;352008;PEDESTRIAN;NON-INCAPACITATING INJURY
938;352009;PEDALCYCLIST;POSSIBLE INJURY
939;352010;PEDESTRIAN;POSSIBLE INJURY
940;352011;PEDESTRIAN;NON-INCAPACITATING INJURY
941;352012;PEDESTRIAN;POSSIBLE INJURY
942;352013;PEDESTRIAN;POSSIBLE INJURY
944;352015;PEDESTRIAN;UNKNOWN
947;352018;PEDESTRIAN;NON-INCAPACITATING INJURY
949;352020;PEDALCYCLIST;INCAPACITATING INJURY
950;352021;PEDESTRIAN;NON-INCAPACITATING INJURY
951;352022;PEDALCYCLIST;NON-INCAPACITATING INJURY
952;352023;PEDESTRIAN;POSSIBLE INJURY
956;352027;PEDESTRIAN;NON-INCAPACITATING INJURY
958;352029;PEDESTRIAN;INCAPACITATING INJURY
959;352030;PEDESTRIAN;POSSIBLE INJURY
960;352031;PEDESTRIAN;INCAPACITATING INJURY
961;352032;PEDESTRIAN;NOT INJURED
962;352033;PEDALCYCLIST;NON-INCAPACITATING INJURY
963;352034;PEDESTRIAN;NON-INCAPACITATING INJURY
964;352035;PEDALCYCLIST;NON-INCAPACITATING INJURY
965;352036;PEDESTRIAN;NON-INCAPACITATING INJURY
966;352037;PEDESTRIAN;POSSIBLE INJURY
968;352039;PEDESTRIAN;NON-INCAPACITATING INJURY
969;352040;PEDESTRIAN;POSSIBLE INJURY
970;352041;PEDESTRIAN;NON-INCAPACITATING INJURY
971;352042;PEDESTRIAN;UNKNOWN
972;352043;PEDESTRIAN;INCAPACITATING INJURY
974;352045;PEDALCYCLIST;POSSIBLE INJURY
975;352046;PEDESTRIAN;POSSIBLE INJURY
978;352049;PEDESTRIAN;POSSIBLE INJURY
979;352050;PEDALCYCLIST;POSSIBLE INJURY
980;352051;PEDESTRIAN;NON-INCAPACITATING INJURY
981;352052;PEDALCYCLIST;NON-INCAPACITATING INJURY
982;352053;PEDALCYCLIST;NON-INCAPACITATING INJURY
983;352054;PEDESTRIAN;NON-INCAPACITATING INJURY
987;352058;PEDESTRIAN;POSSIBLE INJURY
988;352059;PEDALCYCLIST;NON-INCAPACITATING INJURY
991;352062;PEDALCYCLIST;NON-INCAPACITATING INJURY
