pedestrian_id;insident_id;Pedestrian or Pedalcyclist;Person Injury Severity
992;352063;PEDESTRIAN;NON-INCAPACITATING INJURY
996;352067;PEDESTRIAN;POSSIBLE INJURY
997;352068;PEDESTRIAN;INCAPACITATING INJURY
998;352069;PEDALCYCLIST;INCAPACITATING INJURY
999;352070;PEDESTRIAN;POSSIBLE INJURY
1000;352071;PEDALCYCLIST;POSSIBLE INJURY
1003;352074;PEDALCYCLIST;POSSIBLE INJURY
1004;352075;PEDESTRIAN;POSSIBLE INJURY
1005;352076;PEDALCYCLIST;NON-INCAPACITATING INJURY
1009;352080;PEDALCYCLIST;POSSIBLE INJURY
1010;352081;PEDESTRIAN;POSSIBLE INJURY
1011;352082;PEDESTRIAN;INCAPACITATING INJURY
1014;352085;PEDESTRIAN;NON-INCAPACITATING INJURY
1015;352086;PEDALCYCLIST;POSSIBLE INJURY
1016;352087;PEDESTRIAN;NON-INCAPACITATING INJURY
1019;352090;PEDESTRIAN;POSSIBLE INJURY
1020;352091;PEDESTRIAN;NON-INCAPACITATING INJURY
1021;352092;PEDALCYCLIST;POSSIBLE INJURY
1022;352093;PEDESTRIAN;POSSIBLE INJURY
1023;352094;PEDESTRIAN;NON-INCAPACITATING INJURY
1024;352095;PEDALCYCLIST;NOT INJURED
1026;352097;PEDALCYCLIST;NON-INCAPACITATING INJURY
1027;352098;PEDALCYCLIST;NON-INCAPACITATING INJURY
1028;352099;PEDESTRIAN;INCAPACITATING INJURY
1032;352103;PEDESTRIAN;POSSIBLE INJURY
1033;352104;PEDESTRIAN;INCAPACITATING INJURY
1035;352106;PEDESTRIAN;INCAPACITATING INJURY
1036;352107;PEDESTRIAN;POSSIBLE INJURY
1037;352108;PEDESTRIAN;NON-INCAPACITATING INJURY
1038;352109;PEDESTRIAN;NON-INCAPACITATING INJURY
1040;352111;PEDESTRIAN;NON-INCAPACITATING INJURY
1041;352112;PEDESTRIAN;INCAPACITATING INJURY
1043;352114;PEDALCYCLIST;NON-INCAPACITATING INJURY
1045;352116;PEDESTRIAN;INCAPACITATING INJURY
1046;352117;PEDESTRIAN;POSSIBLE INJURY
1047;352118;PEDESTRIAN;INCAPACITATING INJURY
1049;352120;PEDESTRIAN;POSSIBLE INJURY
1050;352121;PEDESTRIAN;NON-INCAPACITATING INJURY
1051;352122;PEDESTRIAN;POSSIBLE INJURY
1053;352124;PEDALCYCLIST;NON-INCAPACITATING INJURY
1054;352125;PEDESTRIAN;POSSIBLE INJURY
1055;352126;PEDESTRIAN;POSSIBLE INJURY
1056;352127;PEDESTRIAN;NON-INCAPACITATING INJURY
1057;352128;PEDALCYCLIST;INCAPACITATING INJURY
1058;352129;PEDESTRIAN;POSSIBLE INJURY
1059;352130;PEDESTRIAN;POSSIBLE INJURY
1062;352133;PEDESTRIAN;POSSIBLE INJURY
1063;352134;PEDALCYCLIST;INCAPACITATING INJURY
1069;352140;PEDESTRIAN;NON-INCAPACITATING INJURY
1070;352141;PEDESTRIAN;POSSIBLE INJURY
1071;352142;PEDALCYCLIST;POSSIBLE INJURY
1077;352148;PEDALCYCLIST;POSSIBLE INJURY
1078;352149;PEDESTRIAN;NON-INCAPACITATING INJURY
1079;352150;PEDESTRIAN;POSSIBLE INJURY
1080;352151;PEDESTRIAN;NON-INCAPACITATING INJURY
1081;352152;PEDESTRIAN;INCAPACITATING INJURY
1083;352154;PEDESTRIAN;INCAPACITATING INJURY
1085;352156;PEDESTRIAN;NON-INCAPACITATING INJURY
1087;352158;PEDESTRIAN;POSSIBLE INJURY
1088;352159;PEDESTRIAN;NON-INCAPACITATING INJURY
1089;352160;PEDALCYCLIST;NON-INCAPACITATING INJURY
1090;352161;PEDESTRIAN;NON-INCAPACITATING INJURY
1092;352163;PEDESTRIAN;POSSIBLE INJURY
1094;352165;PEDESTRIAN;NON-INCAPACITATING INJURY
1095;352165;PEDESTRIAN;NON-INCAPACITATING INJURY
1096;352167;PEDALCYCLIST;POSSIBLE INJURY
1097;352168;PEDESTRIAN;POSSIBLE INJURY
1098;352169;PEDESTRIAN;NON-INCAPACITATING INJURY
1099;352170;PEDALCYCLIST;POSSIBLE INJURY
1100;352171;PEDALCYCLIST;POSSIBLE INJURY
1101;352172;PEDALCYCLIST;INCAPACITATING INJURY
1102;352173;PEDESTRIAN;INCAPACITATING INJURY
1103;352174;PEDESTRIAN;INCAPACITATING INJURY
1104;352175;PEDESTRIAN;NON-INCAPACITATING INJURY
1105;352176;PEDESTRIAN;INCAPACITATING INJURY
1106;352177;PEDALCYCLIST;POSSIBLE INJURY
1107;352178;PEDALCYCLIST;INCAPACITATING INJURY
1108;352179;PEDALCYCLIST;POSSIBLE INJURY
1109;352180;PEDALCYCLIST;POSSIBLE INJURY
1110;352181;PEDESTRIAN;INCAPACITATING INJURY
1111;352182;PEDALCYCLIST;POSSIBLE INJURY
1112;352183;PEDESTRIAN;POSSIBLE INJURY
1115;352186;PEDALCYCLIST;POSSIBLE INJURY
1116;352187;PEDALCYCLIST;NON-INCAPACITATING INJURY
1120;352191;PEDESTRIAN;NON-INCAPACITATING INJURY
1121;352192;PEDESTRIAN;POSSIBLE INJURY
1125;352196;PEDESTRIAN;NON-INCAPACITATING INJURY
1126;352197;PEDESTRIAN;POSSIBLE INJURY
1128;352199;PEDALCYCLIST;INCAPACITATING INJURY
1129;352200;PEDESTRIAN;POSSIBLE INJURY
1131;352202;PEDESTRIAN;INCAPACITATING INJURY
1133;352204;PEDESTRIAN;POSSIBLE INJURY
1135;352206;PEDALCYCLIST;POSSIBLE INJURY
1136;352207;PEDALCYCLIST;INCAPACITATING INJURY
1137;352208;PEDALCYCLIST;NON-INCAPACITATING INJURY
1139;352210;PEDESTRIAN;POSSIBLE INJURY
1140;352211;PEDESTRIAN;POSSIBLE INJURY
1141;352212;PEDESTRIAN;NON-INCAPACITATING INJURY
1142;352213;PEDESTRIAN;POSSIBLE INJURY
1145;352216;PEDALCYCLIST;POSSIBLE INJURY
1147;352218;PEDESTRIAN;POSSIBLE INJURY
1152;352223;PEDALCYCLIST;POSSIBLE INJURY
1153;352224;PEDESTRIAN;NON-INCAPACITATING INJURY
1154;352225;PEDESTRIAN;POSSIBLE INJURY
1155;352226;PEDESTRIAN;NON-INCAPACITATING INJURY
1156;352227;PEDESTRIAN;NON-INCAPACITATING INJURY
1157;352228;PEDESTRIAN;NON-INCAPACITATING INJURY
1158;352229;PEDESTRIAN;POSSIBLE INJURY
1159;352230;PEDALCYCLIST;POSSIBLE INJURY
1162;352233;PEDALCYCLIST;UNKNOWN
1163;352233;PEDESTRIAN;UNKNOWN
1166;352237;PEDESTRIAN;INCAPACITATING INJURY
1168;352239;PEDESTRIAN;POSSIBLE INJURY
1169;352240;PEDESTRIAN;INCAPACITATING INJURY
1170;352241;PEDESTRIAN;POSSIBLE INJURY
1172;352243;PEDALCYCLIST;POSSIBLE INJURY
1173;352244;PEDESTRIAN;POSSIBLE INJURY
1174;352245;PEDESTRIAN;NON-INCAPACITATING INJURY
1176;352247;PEDESTRIAN;POSSIBLE INJURY
1177;352248;PEDESTRIAN;POSSIBLE INJURY
1179;352250;PEDESTRIAN;POSSIBLE INJURY
1181;352252;PEDESTRIAN;POSSIBLE INJURY
1182;352253;PEDESTRIAN;INCAPACITATING INJURY
1183;352254;PEDESTRIAN;NON-INCAPACITATING INJURY
1184;352255;PEDESTRIAN;POSSIBLE INJURY
1185;352256;PEDESTRIAN;POSSIBLE INJURY
1186;352257;PEDESTRIAN;NON-INCAPACITATING INJURY
1187;352258;PEDESTRIAN;POSSIBLE INJURY
1188;352259;PEDESTRIAN;POSSIBLE INJURY
1189;352260;PEDALCYCLIST;NOT INJURED
1190;352261;PEDESTRIAN;NON-INCAPACITATING INJURY
1191;352262;PEDESTRIAN;UNKNOWN
1192;352263;PEDESTRIAN;POSSIBLE INJURY
1193;352264;PEDESTRIAN;INCAPACITATING INJURY
1194;352265;PEDESTRIAN;NON-INCAPACITATING INJURY
1195;352266;PEDALCYCLIST;POSSIBLE INJURY
1197;352268;PEDALCYCLIST;NOT INJURED
1199;352270;PEDESTRIAN;POSSIBLE INJURY
1200;352271;PEDALCYCLIST;NON-INCAPACITATING INJURY
1202;352273;PEDESTRIAN;POSSIBLE INJURY
1203;352274;PEDESTRIAN;POSSIBLE INJURY
1204;352275;PEDESTRIAN;NON-INCAPACITATING INJURY
1205;352276;PEDESTRIAN;POSSIBLE INJURY
1206;352277;PEDESTRIAN;POSSIBLE INJURY
1207;352278;PEDESTRIAN;NON-INCAPACITATING INJURY
1208;352279;PEDESTRIAN;POSSIBLE INJURY
1209;352280;PEDESTRIAN;NON-INCAPACITATING INJURY
1210;352281;PEDALCYCLIST;NON-INCAPACITATING INJURY
1212;352283;PEDALCYCLIST;POSSIBLE INJURY
1215;352286;PEDESTRIAN;POSSIBLE INJURY
1216;352287;PEDESTRIAN;POSSIBLE INJURY
1219;352290;PEDESTRIAN;NOT INJURED
1221;352292;PEDESTRIAN;NON-INCAPACITATING INJURY
1222;352293;PEDESTRIAN;INCAPACITATING INJURY
1223;352294;PEDESTRIAN;INCAPACITATING INJURY
1224;352295;PEDALCYCLIST;NON-INCAPACITATING INJURY
1226;352297;PEDESTRIAN;POSSIBLE INJURY
1227;352298;PEDALCYCLIST;NON-INCAPACITATING INJURY
1228;352299;PEDALCYCLIST;NON-INCAPACITATING INJURY
1229;352300;PEDESTRIAN;POSSIBLE INJURY
1230;352301;PEDESTRIAN;NON-INCAPACITATING INJURY
1231;352302;PEDALCYCLIST;POSSIBLE INJURY
1232;352303;PEDALCYCLIST;POSSIBLE INJURY
1234;352305;PEDESTRIAN;NON-INCAPACITATING INJURY
1235;352306;PEDALCYCLIST;NON-INCAPACITATING INJURY
1236;352307;PEDALCYCLIST;NON-INCAPACITATING INJURY
1238;352309;PEDESTRIAN;POSSIBLE INJURY
1239;352310;PEDALCYCLIST;POSSIBLE INJURY
1240;352311;PEDESTRIAN;NON-INCAPACITATING INJURY
1241;352312;PEDESTRIAN;NON-INCAPACITATING INJURY
1243;352314;PEDESTRIAN;NON-INCAPACITATING INJURY
1244;352315;PEDESTRIAN;INCAPACITATING INJURY
1245;352316;PEDALCYCLIST;POSSIBLE INJURY
1246;352317;PEDALCYCLIST;NON-INCAPACITATING INJURY
1248;352319;PEDESTRIAN;POSSIBLE INJURY
1249;352320;PEDALCYCLIST;NON-INCAPACITATING INJURY
1250;352321;PEDALCYCLIST;NON-INCAPACITATING INJURY
1251;352322;PEDALCYCLIST;NON-INCAPACITATING INJURY
1252;352323;PEDALCYCLIST;NON-INCAPACITATING INJURY
1253;352324;PEDESTRIAN;INCAPACITATING INJURY
1255;352326;PEDESTRIAN;NON-INCAPACITATING INJURY
1256;352327;PEDESTRIAN;INCAPACITATING INJURY
1258;352329;PEDESTRIAN;UNKNOWN
1259;352330;PEDALCYCLIST;POSSIBLE INJURY
1260;352331;PEDALCYCLIST;POSSIBLE INJURY
1261;352332;PEDESTRIAN;NON-INCAPACITATING INJURY
1262;352333;PEDESTRIAN;POSSIBLE INJURY
1265;352336;PEDESTRIAN;KILLED
1266;352337;PEDESTRIAN;KILLED
1267;352338;PEDESTRIAN;KILLED
1273;352344;PEDESTRIAN;KILLED
1274;352345;PEDALCYCLIST;KILLED
1276;352347;PEDESTRIAN;INCAPACITATING INJURY
1278;352349;PEDALCYCLIST;KILLED
1282;352353;PEDESTRIAN;KILLED
1284;352355;PEDESTRIAN;KILLED
1285;352356;PEDESTRIAN;KILLED
1286;352357;PEDALCYCLIST;KILLED
1288;352359;PEDALCYCLIST;INCAPACITATING INJURY
1290;352361;PEDESTRIAN;NON-INCAPACITATING INJURY
1293;352364;PEDESTRIAN;KILLED
1298;352369;PEDESTRIAN;KILLED
1300;352371;PEDESTRIAN;KILLED
1301;352372;PEDESTRIAN;KILLED
1302;352373;PEDESTRIAN;KILLED
1305;352376;PEDESTRIAN;NOT INJURED
1308;352379;PEDESTRIAN;KILLED
1309;352380;PEDESTRIAN;NON-INCAPACITATING INJURY
1311;352382;PEDESTRIAN;KILLED
1312;352383;PEDESTRIAN;KILLED
1314;352385;PEDESTRIAN;KILLED
1316;352387;PEDESTRIAN;KILLED
1317;352388;PEDESTRIAN;INCAPACITATING INJURY
1318;352389;PEDESTRIAN;KILLED
1321;352392;PEDESTRIAN;KILLED
1322;352393;PEDESTRIAN;KILLED
1323;352394;PEDESTRIAN;KILLED
1325;352396;PEDESTRIAN;KILLED
1326;352397;PEDESTRIAN;KILLED
1327;352398;PEDESTRIAN;KILLED
1328;352399;PEDESTRIAN;KILLED
1330;352401;PEDALCYCLIST;KILLED
1331;352402;PEDESTRIAN;KILLED
1332;352403;PEDESTRIAN;KILLED
1333;352404;PEDESTRIAN;NON-INCAPACITATING INJURY
1336;352407;PEDESTRIAN;NON-INCAPACITATING INJURY
1337;352408;PEDESTRIAN;POSSIBLE INJURY
1338;352409;PEDESTRIAN;UNKNOWN
1342;352413;PEDESTRIAN;POSSIBLE INJURY
1343;352414;PEDALCYCLIST;POSSIBLE INJURY
1344;352415;PEDESTRIAN;NON-INCAPACITATING INJURY
1345;352416;PEDESTRIAN;NON-INCAPACITATING INJURY
1346;352417;PEDESTRIAN;NON-INCAPACITATING INJURY
1347;352418;PEDALCYCLIST;POSSIBLE INJURY
1348;352419;PEDALCYCLIST;POSSIBLE INJURY
1349;352420;PEDALCYCLIST;POSSIBLE INJURY
1351;352422;PEDALCYCLIST;NON-INCAPACITATING INJURY
1352;352423;PEDESTRIAN;POSSIBLE INJURY
1353;352424;PEDALCYCLIST;POSSIBLE INJURY
1354;352425;PEDALCYCLIST;POSSIBLE INJURY
1356;352427;PEDESTRIAN;INCAPACITATING INJURY
1357;352428;PEDESTRIAN;NON-INCAPACITATING INJURY
1358;352429;PEDALCYCLIST;POSSIBLE INJURY
1359;352430;PEDESTRIAN;POSSIBLE INJURY
1360;352431;PEDESTRIAN;NON-INCAPACITATING INJURY
1361;352432;PEDALCYCLIST;INCAPACITATING INJURY
1362;352433;PEDESTRIAN;POSSIBLE INJURY
1363;352434;PEDESTRIAN;UNKNOWN
1371;352442;PEDESTRIAN;POSSIBLE INJURY
1372;352443;PEDESTRIAN;POSSIBLE INJURY
1374;352445;PEDESTRIAN;NOT INJURED
1375;352446;PEDESTRIAN;POSSIBLE INJURY
1376;352447;PEDESTRIAN;INCAPACITATING INJURY
1377;352448;PEDESTRIAN;POSSIBLE INJURY
1378;352449;PEDESTRIAN;POSSIBLE INJURY
1380;352451;PEDESTRIAN;NON-INCAPACITATING INJURY
1381;352452;PEDALCYCLIST;NON-INCAPACITATING INJURY
1382;352453;PEDESTRIAN;POSSIBLE INJURY
1384;352455;PEDESTRIAN;UNKNOWN
1385;352456;PEDESTRIAN;INCAPACITATING INJURY
1386;352457;PEDESTRIAN;NON-INCAPACITATING INJURY
1387;352458;PEDESTRIAN;INCAPACITATING INJURY
1388;352459;PEDALCYCLIST;INCAPACITATING INJURY
1389;352460;PEDALCYCLIST;NON-INCAPACITATING INJURY
1390;352461;PEDESTRIAN;INCAPACITATING INJURY
1391;352462;PEDESTRIAN;POSSIBLE INJURY
1392;352463;PEDALCYCLIST;NOT INJURED
1395;352466;PEDESTRIAN;NON-INCAPACITATING INJURY
1400;352471;PEDALCYCLIST;NON-INCAPACITATING INJURY
1401;352472;PEDESTRIAN;NON-INCAPACITATING INJURY
1402;352473;PEDESTRIAN;NON-INCAPACITATING INJURY
1403;352474;PEDALCYCLIST;NON-INCAPACITATING INJURY
1406;352477;PEDESTRIAN;NON-INCAPACITATING INJURY
1407;352478;PEDALCYCLIST;POSSIBLE INJURY
1411;352482;PEDESTRIAN;POSSIBLE INJURY
1412;352483;PEDESTRIAN;INCAPACITATING INJURY
1415;352486;PEDESTRIAN;NON-INCAPACITATING INJURY
1416;352487;PEDALCYCLIST;POSSIBLE INJURY
1417;352488;PEDALCYCLIST;INCAPACITATING INJURY
1418;352489;PEDESTRIAN;NON-INCAPACITATING INJURY
1422;352493;PEDESTRIAN;POSSIBLE INJURY
1423;352494;PEDESTRIAN;POSSIBLE INJURY
1424;352495;PEDALCYCLIST;POSSIBLE INJURY
1425;352496;PEDESTRIAN;POSSIBLE INJURY
1426;352497;PEDALCYCLIST;POSSIBLE INJURY
1427;352498;PEDALCYCLIST;NON-INCAPACITATING INJURY
1428;352499;PEDESTRIAN;NON-INCAPACITATING INJURY
1430;352501;PEDALCYCLIST;KILLED
1431;352502;PEDALCYCLIST;POSSIBLE INJURY
1432;352503;PEDESTRIAN;POSSIBLE INJURY
1433;352504;PEDESTRIAN;POSSIBLE INJURY
1435;352506;PEDESTRIAN;POSSIBLE INJURY
1436;352507;PEDESTRIAN;POSSIBLE INJURY
1437;352508;PEDALCYCLIST;POSSIBLE INJURY
1438;352509;PEDALCYCLIST;NON-INCAPACITATING INJURY
1439;352510;PEDALCYCLIST;POSSIBLE INJURY
1442;352513;PEDESTRIAN;KILLED
1443;352514;PEDALCYCLIST;KILLED
1445;352516;PEDESTRIAN;NON-INCAPACITATING INJURY
1446;352517;PEDALCYCLIST;POSSIBLE INJURY
1447;352518;PEDALCYCLIST;UNKNOWN
1448;352519;PEDALCYCLIST;INCAPACITATING INJURY
1450;352521;PEDESTRIAN;POSSIBLE INJURY
1451;352522;PEDESTRIAN;POSSIBLE INJURY
1453;352524;PEDESTRIAN;POSSIBLE INJURY
1454;352525;PEDALCYCLIST;NON-INCAPACITATING INJURY
1455;352526;PEDALCYCLIST;POSSIBLE INJURY
1456;352527;PEDESTRIAN;POSSIBLE INJURY
1457;352528;PEDESTRIAN;POSSIBLE INJURY
1458;352529;PEDESTRIAN;UNKNOWN
1464;352535;PEDESTRIAN;POSSIBLE INJURY
1465;352536;PEDESTRIAN;INCAPACITATING INJURY
1467;352538;PEDALCYCLIST;POSSIBLE INJURY
1468;352539;PEDESTRIAN;POSSIBLE INJURY
1469;352540;PEDESTRIAN;NON-INCAPACITATING INJURY
1470;352541;PEDESTRIAN;POSSIBLE INJURY
1471;352542;PEDALCYCLIST;POSSIBLE INJURY
1472;352543;PEDESTRIAN;POSSIBLE INJURY
1473;352544;PEDESTRIAN;NON-INCAPACITATING INJURY
1474;352545;PEDESTRIAN;INCAPACITATING INJURY
1475;352546;PEDALCYCLIST;POSSIBLE INJURY
1476;352547;PEDESTRIAN;POSSIBLE INJURY
1478;352549;PEDESTRIAN;NON-INCAPACITATING INJURY
1479;352550;PEDESTRIAN;NON-INCAPACITATING INJURY
1481;352552;PEDALCYCLIST;POSSIBLE INJURY
1484;352555;PEDESTRIAN;POSSIBLE INJURY
1485;352556;PEDESTRIAN;POSSIBLE INJURY
1487;352558;PEDESTRIAN;NON-INCAPACITATING INJURY
1488;352559;PEDALCYCLIST;POSSIBLE INJURY
1489;352560;PEDESTRIAN;NON-INCAPACITATING INJURY
1493;352564;PEDESTRIAN;NON-INCAPACITATING INJURY
1494;352565;PEDALCYCLIST;NON-INCAPACITATING INJURY
1497;352568;PEDALCYCLIST;NON-INCAPACITATING INJURY
1499;352570;PEDALCYCLIST;NON-INCAPACITATING INJURY
1500;352571;PEDALCYCLIST;POSSIBLE INJURY
1501;352572;PEDESTRIAN;POSSIBLE INJURY
1504;352575;PEDALCYCLIST;POSSIBLE INJURY
1505;352576;PEDESTRIAN;POSSIBLE INJURY
1506;352577;PEDESTRIAN;POSSIBLE INJURY
1507;352578;PEDALCYCLIST;POSSIBLE INJURY
1508;352579;PEDALCYCLIST;INCAPACITATING INJURY
1509;352580;PEDESTRIAN;UNKNOWN
1510;352581;PEDESTRIAN;NON-INCAPACITATING INJURY
1511;352582;PEDALCYCLIST;NOT INJURED
1512;352583;PEDESTRIAN;POSSIBLE INJURY
1513;352584;PEDESTRIAN;POSSIBLE INJURY
1514;352585;PEDESTRIAN;NON-INCAPACITATING INJURY
1515;352586;PEDESTRIAN;NON-INCAPACITATING INJURY
1516;352587;PEDESTRIAN;NON-INCAPACITATING INJURY
1518;352589;PEDESTRIAN;POSSIBLE INJURY
1519;352590;PEDALCYCLIST;POSSIBLE INJURY
1520;352591;PEDESTRIAN;NON-INCAPACITATING INJURY
1521;352592;PEDALCYCLIST;NON-INCAPACITATING INJURY
1522;352593;PEDESTRIAN;POSSIBLE INJURY
1523;352594;PEDESTRIAN;NON-INCAPACITATING INJURY
1524;352595;PEDESTRIAN;NON-INCAPACITATING INJURY
1525;352596;PEDESTRIAN;NON-INCAPACITATING INJURY
