pedestrian_id;insident_id;Pedestrian or Pedalcyclist;Person Injury Severity
1526;352597;PEDESTRIAN;NON-INCAPACITATING INJURY
1527;352598;PEDESTRIAN;NON-INCAPACITATING INJURY
1528;352599;PEDALCYCLIST;POSSIBLE INJURY
1529;352600;PEDESTRIAN;POSSIBLE INJURY
1531;352602;PEDESTRIAN;POSSIBLE INJURY
1534;352605;PEDALCYCLIST;NON-INCAPACITATING INJURY
1535;352606;PEDALCYCLIST;POSSIBLE INJURY
1536;352607;PEDESTRIAN;POSSIBLE INJURY
1539;352610;PEDESTRIAN;POSSIBLE INJURY
1540;352611;PEDESTRIAN;INCAPACITATING INJURY
1541;352612;PEDESTRIAN;NON-INCAPACITATING INJURY
1542;352613;PEDESTRIAN;NON-INCAPACITATING INJURY
1543;352614;PEDESTRIAN;NON-INCAPACITATING INJURY
1544;352615;PEDESTRIAN;POSSIBLE INJURY
1545;352616;PEDESTRIAN;POSSIBLE INJURY
1546;352617;PEDESTRIAN;NON-INCAPACITATING INJURY
1547;352618;PEDESTRIAN;NON-INCAPACITATING INJURY
1548;352619;PEDESTRIAN;POSSIBLE INJURY
1549;352620;PEDALCYCLIST;INCAPACITATING INJURY
1551;352622;PEDALCYCLIST;POSSIBLE INJURY
1553;352624;PEDESTRIAN;NON-INCAPACITATING INJURY
1554;352625;PEDALCYCLIST;POSSIBLE INJURY
1555;352626;PEDESTRIAN;NOT INJURED
1557;352628;PEDESTRIAN;POSSIBLE INJURY
1558;352629;PEDESTRIAN;NON-INCAPACITATING INJURY
1559;352630;PEDESTRIAN;POSSIBLE INJURY
1560;352631;PEDALCYCLIST;POSSIBLE INJURY
1561;352632;PEDESTRIAN;NON-INCAPACITATING INJURY
1562;352633;PEDESTRIAN;NON-INCAPACITATING INJURY
1563;352634;PEDALCYCLIST;INCAPACITATING INJURY
1564;352635;PEDESTRIAN;NON-INCAPACITATING INJURY
1565;352636;PEDESTRIAN;INCAPACITATING INJURY
1566;352637;PEDESTRIAN;NON-INCAPACITATING INJURY
1567;352638;PEDESTRIAN;POSSIBLE INJURY
1568;352639;PEDESTRIAN;POSSIBLE INJURY
1569;352640;PEDALCYCLIST;INCAPACITATING INJURY
1571;352642;PEDESTRIAN;INCAPACITATING INJURY
1572;352643;PEDESTRIAN;INCAPACITATING INJURY
1576;352647;PEDESTRIAN;INCAPACITATING INJURY
1577;352648;PEDESTRIAN;POSSIBLE INJURY
1578;352649;PEDESTRIAN;POSSIBLE INJURY
1579;352650;PEDALCYCLIST;NON-INCAPACITATING INJURY
1580;352651;PEDALCYCLIST;NON-INCAPACITATING INJURY
1581;352652;PEDESTRIAN;POSSIBLE INJURY
1582;352653;PEDESTRIAN;POSSIBLE INJURY
1583;352654;PEDALCYCLIST;POSSIBLE INJURY
1584;352655;PEDESTRIAN;NON-INCAPACITATING INJURY
1587;352658;PEDESTRIAN;POSSIBLE INJURY
1588;352659;PEDESTRIAN;INCAPACITATING INJURY
1589;352660;PEDESTRIAN;POSSIBLE INJURY
1593;352664;PEDALCYCLIST;POSSIBLE INJURY
1594;352665;PEDALCYCLIST;NON-INCAPACITATING INJURY
1595;352666;PEDESTRIAN;POSSIBLE INJURY
1596;352667;PEDESTRIAN;POSSIBLE INJURY
1597;352668;PEDALCYCLIST;POSSIBLE INJURY
1599;352670;PEDESTRIAN;POSSIBLE INJURY
1600;352671;PEDALCYCLIST;POSSIBLE INJURY
1602;352673;PEDESTRIAN;NOT INJURED
1603;352674;PEDESTRIAN;POSSIBLE INJURY
1604;352675;PEDESTRIAN;POSSIBLE INJURY
1606;352677;PEDESTRIAN;KILLED
1609;352680;PEDESTRIAN;INCAPACITATING INJURY
1610;352681;PEDESTRIAN;POSSIBLE INJURY
1611;352682;PEDESTRIAN;NON-INCAPACITATING INJURY
1612;352683;PEDESTRIAN;NON-INCAPACITATING INJURY
1613;352684;PEDESTRIAN;NON-INCAPACITATING INJURY
1614;352685;PEDESTRIAN;INCAPACITATING INJURY
1616;352687;PEDALCYCLIST;POSSIBLE INJURY
1617;352688;PEDESTRIAN;POSSIBLE INJURY
1618;352689;PEDESTRIAN;NON-INCAPACITATING INJURY
1619;352690;PEDESTRIAN;NON-INCAPACITATING INJURY
1620;352691;PEDESTRIAN;POSSIBLE INJURY
1621;352692;PEDALCYCLIST;POSSIBLE INJURY
1622;352693;PEDESTRIAN;NON-INCAPACITATING INJURY
1623;352694;PEDESTRIAN;NON-INCAPACITATING INJURY
1625;352696;PEDALCYCLIST;POSSIBLE INJURY
1629;352700;PEDALCYCLIST;POSSIBLE INJURY
1630;352701;PEDESTRIAN;POSSIBLE INJURY
1631;352702;PEDALCYCLIST;POSSIBLE INJURY
1632;352703;PEDESTRIAN;NON-INCAPACITATING INJURY
1633;352704;PEDESTRIAN;NON-INCAPACITATING INJURY
1636;352707;PEDESTRIAN;NON-INCAPACITATING INJURY
1637;352708;PEDESTRIAN;NON-INCAPACITATING INJURY
1638;352709;PEDALCYCLIST;NON-INCAPACITATING INJURY
1639;352710;PEDESTRIAN;INCAPACITATING INJURY
1640;352711;PEDALCYCLIST;POSSIBLE INJURY
1641;352712;PEDESTRIAN;INCAPACITATING INJURY
1643;352714;PEDESTRIAN;NON-INCAPACITATING INJURY
1644;352715;PEDESTRIAN;POSSIBLE INJURY
1645;352716;PEDESTRIAN;POSSIBLE INJURY
1646;352717;PEDESTRIAN;POSSIBLE INJURY
1647;352718;PEDESTRIAN;INCAPACITATING INJURY
1649;352720;PEDESTRIAN;POSSIBLE INJURY
1650;352721;PEDALCYCLIST;NON-INCAPACITATING INJURY
1651;352722;PEDESTRIAN;NON-INCAPACITATING INJURY
1652;352723;PEDALCYCLIST;UNKNOWN
1653;352724;PEDESTRIAN;POSSIBLE INJURY
1654;352725;PEDALCYCLIST;POSSIBLE INJURY
1655;352726;PEDESTRIAN;POSSIBLE INJURY
1656;352727;PEDESTRIAN;POSSIBLE INJURY
1657;352728;PEDALCYCLIST;NON-INCAPACITATING INJURY
1658;352729;PEDALCYCLIST;POSSIBLE INJURY
1659;352730;PEDESTRIAN;INCAPACITATING INJURY
1668;352739;PEDESTRIAN;NON-INCAPACITATING INJURY
1669;352740;PEDESTRIAN;POSSIBLE INJURY
1670;352741;PEDESTRIAN;POSSIBLE INJURY
1671;352742;PEDALCYCLIST;NON-INCAPACITATING INJURY
1672;352743;PEDALCYCLIST;UNKNOWN
1673;352744;PEDESTRIAN;POSSIBLE INJURY
1677;352748;PEDESTRIAN;POSSIBLE INJURY
1678;352749;PEDESTRIAN;INCAPACITATING INJURY
1681;352752;PEDALCYCLIST;NON-INCAPACITATING INJURY
1686;352757;PEDESTRIAN;NON-INCAPACITATING INJURY
1687;352758;PEDESTRIAN;POSSIBLE INJURY
1688;352759;PEDALCYCLIST;NON-INCAPACITATING INJURY
1689;352760;PEDALCYCLIST;INCAPACITATING INJURY
1690;352761;PEDESTRIAN;POSSIBLE INJURY
1693;352764;PEDESTRIAN;POSSIBLE INJURY
1694;352765;PEDESTRIAN;POSSIBLE INJURY
1696;352767;PEDESTRIAN;INCAPACITATING INJURY
1697;352768;PEDESTRIAN;POSSIBLE INJURY
1698;352769;PEDESTRIAN;POSSIBLE INJURY
1699;352770;PEDESTRIAN;POSSIBLE INJURY
1700;352771;PEDESTRIAN;POSSIBLE INJURY
1701;352772;PEDESTRIAN;INCAPACITATING INJURY
1702;352773;PEDESTRIAN;POSSIBLE INJURY
1703;352774;PEDALCYCLIST;INCAPACITATING INJURY
1704;352775;PEDESTRIAN;UNKNOWN
1705;352776;PEDALCYCLIST;NOT INJURED
1706;352777;PEDESTRIAN;NON-INCAPACITATING INJURY
1707;352778;PEDESTRIAN;NON-INCAPACITATING INJURY
1708;352779;PEDALCYCLIST;NON-INCAPACITATING INJURY
1709;352780;PEDALCYCLIST;POSSIBLE INJURY
1710;352781;PEDESTRIAN;NON-INCAPACITATING INJURY
1711;352782;PEDALCYCLIST;POSSIBLE INJURY
1712;352783;PEDESTRIAN;INCAPACITATING INJURY
1713;352784;PEDALCYCLIST;POSSIBLE INJURY
1714;352785;PEDESTRIAN;NON-INCAPACITATING INJURY
1715;352786;PEDESTRIAN;POSSIBLE INJURY
1718;352789;PEDESTRIAN;POSSIBLE INJURY
1719;352790;PEDESTRIAN;INCAPACITATING INJURY
1720;352791;PEDESTRIAN;NON-INCAPACITATING INJURY
1721;352792;PEDESTRIAN;POSSIBLE INJURY
1723;352794;PEDESTRIAN;NON-INCAPACITATING INJURY
1724;352795;PEDESTRIAN;NON-INCAPACITATING INJURY
1725;352796;PEDALCYCLIST;POSSIBLE INJURY
1726;352797;PEDESTRIAN;POSSIBLE INJURY
1727;352798;PEDESTRIAN;POSSIBLE INJURY
1728;352799;PEDESTRIAN;NON-INCAPACITATING INJURY
1729;352800;PEDESTRIAN;INCAPACITATING INJURY
1730;352801;PEDALCYCLIST;POSSIBLE INJURY
1733;352804;PEDESTRIAN;POSSIBLE INJURY
1734;352805;PEDALCYCLIST;POSSIBLE INJURY
1735;352806;PEDESTRIAN;POSSIBLE INJURY
1736;352807;PEDALCYCLIST;POSSIBLE INJURY
1738;352809;PEDESTRIAN;POSSIBLE INJURY
1740;352811;PEDESTRIAN;POSSIBLE INJURY
1741;352812;PEDESTRIAN;POSSIBLE INJURY
1743;352814;PEDESTRIAN;NON-INCAPACITATING INJURY
1744;352815;PEDALCYCLIST;POSSIBLE INJURY
1745;352816;PEDESTRIAN;INCAPACITATING INJURY
1746;352817;PEDALCYCLIST;NON-INCAPACITATING INJURY
1747;352818;PEDESTRIAN;POSSIBLE INJURY
1749;352820;PEDESTRIAN;POSSIBLE INJURY
1750;352821;PEDALCYCLIST;POSSIBLE INJURY
1751;352822;PEDESTRIAN;KILLED
1755;352826;PEDESTRIAN;KILLED
1757;352828;PEDESTRIAN;POSSIBLE INJURY
1758;352829;PEDESTRIAN;POSSIBLE INJURY
1759;352830;PEDESTRIAN;NON-INCAPACITATING INJURY
1760;352831;PEDESTRIAN;INCAPACITATING INJURY
1761;352832;PEDESTRIAN;NON-INCAPACITATING INJURY
1762;352833;PEDESTRIAN;POSSIBLE INJURY
1765;352836;PEDESTRIAN;NON-INCAPACITATING INJURY
1766;352837;PEDALCYCLIST;POSSIBLE INJURY
1768;352839;PEDESTRIAN;NON-INCAPACITATING INJURY
1772;352843;PEDESTRIAN;POSSIBLE INJURY
1773;352844;PEDESTRIAN;POSSIBLE INJURY
1774;352845;PEDESTRIAN;POSSIBLE INJURY
1776;352847;PEDESTRIAN;POSSIBLE INJURY
1778;352849;PEDESTRIAN;POSSIBLE INJURY
1779;352850;PEDESTRIAN;NON-INCAPACITATING INJURY
1782;352853;PEDALCYCLIST;NON-INCAPACITATING INJURY
1783;352854;PEDALCYCLIST;POSSIBLE INJURY
1784;352855;PEDESTRIAN;NON-INCAPACITATING INJURY
1785;352856;PEDESTRIAN;INCAPACITATING INJURY
1786;352857;PEDALCYCLIST;POSSIBLE INJURY
1787;352858;PEDESTRIAN;POSSIBLE INJURY
1788;352859;PEDESTRIAN;NON-INCAPACITATING INJURY
1789;352860;PEDESTRIAN;POSSIBLE INJURY
1791;352862;PEDALCYCLIST;POSSIBLE INJURY
1792;352863;PEDESTRIAN;NON-INCAPACITATING INJURY
1793;352864;PEDESTRIAN;POSSIBLE INJURY
1794;352865;PEDALCYCLIST;NON-INCAPACITATING INJURY
1795;352866;PEDALCYCLIST;NON-INCAPACITATING INJURY
1796;352867;PEDESTRIAN;NON-INCAPACITATING INJURY
1798;352869;PEDESTRIAN;POSSIBLE INJURY
1799;352870;PEDALCYCLIST;INCAPACITATING INJURY
1800;352871;PEDESTRIAN;INCAPACITATING INJURY
1801;352872;PEDESTRIAN;POSSIBLE INJURY
1803;352874;PEDESTRIAN;POSSIBLE INJURY
1804;352875;PEDALCYCLIST;POSSIBLE INJURY
1805;352876;PEDESTRIAN;POSSIBLE INJURY
1806;352877;PEDESTRIAN;NON-INCAPACITATING INJURY
1807;352878;PEDESTRIAN;POSSIBLE INJURY
1808;352879;PEDESTRIAN;NON-INCAPACITATING INJURY
1809;352880;PEDESTRIAN;POSSIBLE INJURY
1810;352881;PEDALCYCLIST;POSSIBLE INJURY
1811;352882;PEDESTRIAN;NON-INCAPACITATING INJURY
1813;352884;PEDESTRIAN;INCAPACITATING INJURY
1815;352886;PEDALCYCLIST;INCAPACITATING INJURY
1816;352887;PEDESTRIAN;NON-INCAPACITATING INJURY
1817;352888;PEDALCYCLIST;POSSIBLE INJURY
1818;352889;PEDESTRIAN;POSSIBLE INJURY
1819;352890;PEDESTRIAN;UNKNOWN
1820;352891;PEDESTRIAN;POSSIBLE INJURY
1822;352893;PEDESTRIAN;POSSIBLE INJURY
1824;352893;PEDESTRIAN;NOT INJURED
1827;352898;PEDESTRIAN;INCAPACITATING INJURY
1828;352899;PEDESTRIAN;NON-INCAPACITATING INJURY
1829;352900;PEDALCYCLIST;POSSIBLE INJURY
1830;352901;PEDALCYCLIST;POSSIBLE INJURY
1831;352902;PEDESTRIAN;POSSIBLE INJURY
1834;352905;PEDESTRIAN;POSSIBLE INJURY
1835;352906;PEDESTRIAN;POSSIBLE INJURY
1836;352907;PEDESTRIAN;POSSIBLE INJURY
1837;352908;PEDALCYCLIST;NON-INCAPACITATING INJURY
1838;352909;PEDESTRIAN;POSSIBLE INJURY
1839;352910;PEDALCYCLIST;NON-INCAPACITATING INJURY
1840;352911;PEDESTRIAN;POSSIBLE INJURY
1841;352912;PEDALCYCLIST;INCAPACITATING INJURY
1842;352913;PEDESTRIAN;NON-INCAPACITATING INJURY
1844;352915;PEDESTRIAN;NON-INCAPACITATING INJURY
1845;352916;PEDALCYCLIST;POSSIBLE INJURY
1848;352919;PEDESTRIAN;INCAPACITATING INJURY
1849;352920;PEDESTRIAN;INCAPACITATING INJURY
1850;352921;PEDESTRIAN;POSSIBLE INJURY
1852;352923;PEDESTRIAN;POSSIBLE INJURY
1853;352924;PEDALCYCLIST;POSSIBLE INJURY
1855;352926;PEDESTRIAN;POSSIBLE INJURY
1856;352927;PEDESTRIAN;NON-INCAPACITATING INJURY
1859;352930;PEDESTRIAN;KILLED
1861;352932;PEDESTRIAN;KILLED
1864;352935;PEDALCYCLIST;NON-INCAPACITATING INJURY
1866;352937;PEDALCYCLIST;INCAPACITATING INJURY
1867;352938;PEDALCYCLIST;POSSIBLE INJURY
1868;352939;PEDESTRIAN;INCAPACITATING INJURY
1869;352940;PEDESTRIAN;KILLED
1872;352943;PEDALCYCLIST;NON-INCAPACITATING INJURY
1873;352944;PEDESTRIAN;POSSIBLE INJURY
1874;352945;PEDESTRIAN;NON-INCAPACITATING INJURY
1875;352946;PEDALCYCLIST;POSSIBLE INJURY
1876;352947;PEDALCYCLIST;POSSIBLE INJURY
1877;352948;PEDESTRIAN;POSSIBLE INJURY
1878;352949;PEDESTRIAN;INCAPACITATING INJURY
1879;352950;PEDESTRIAN;NON-INCAPACITATING INJURY
1880;352951;PEDALCYCLIST;NOT INJURED
1881;352952;PEDESTRIAN;POSSIBLE INJURY
1882;352953;PEDESTRIAN;POSSIBLE INJURY
1883;352954;PEDESTRIAN;KILLED
1885;352956;PEDESTRIAN;INCAPACITATING INJURY
1886;352957;PEDESTRIAN;NON-INCAPACITATING INJURY
1887;352958;PEDESTRIAN;POSSIBLE INJURY
1888;352959;PEDESTRIAN;NON-INCAPACITATING INJURY
1889;352960;PEDESTRIAN;NON-INCAPACITATING INJURY
1890;352961;PEDESTRIAN;POSSIBLE INJURY
1892;352963;PEDALCYCLIST;POSSIBLE INJURY
1893;352964;PEDALCYCLIST;NON-INCAPACITATING INJURY
1896;352967;PEDESTRIAN;KILLED
1898;352969;PEDESTRIAN;NON-INCAPACITATING INJURY
1899;352970;PEDESTRIAN;POSSIBLE INJURY
1900;352971;PEDESTRIAN;POSSIBLE INJURY
1902;352973;PEDALCYCLIST;NOT INJURED
1906;352977;PEDESTRIAN;NOT INJURED
1908;352979;PEDESTRIAN;KILLED
1909;352980;PEDESTRIAN;KILLED
1910;352981;PEDESTRIAN;KILLED
1911;352982;PEDALCYCLIST;KILLED
1912;352983;PEDESTRIAN;KILLED
1914;352985;PEDESTRIAN;KILLED
1915;352986;PEDESTRIAN;KILLED
1917;352988;PEDESTRIAN;POSSIBLE INJURY
1918;352989;PEDESTRIAN;INCAPACITATING INJURY
1919;352990;PEDALCYCLIST;POSSIBLE INJURY
1920;352991;PEDESTRIAN;KILLED
1921;352992;PEDESTRIAN;KILLED
1923;352994;PEDESTRIAN;KILLED
1924;352995;PEDESTRIAN;KILLED
1930;353001;PEDESTRIAN;KILLED
1932;353003;PEDESTRIAN;KILLED
1933;353004;PEDESTRIAN;KILLED
1934;353005;PEDESTRIAN;KILLED
1936;353007;PEDALCYCLIST;KILLED
1937;353008;PEDESTRIAN;KILLED
1938;353009;PEDESTRIAN;KILLED
1940;353011;PEDALCYCLIST;POSSIBLE INJURY
1941;353012;PEDALCYCLIST;POSSIBLE INJURY
1942;353013;PEDESTRIAN;POSSIBLE INJURY
1943;353014;PEDALCYCLIST;POSSIBLE INJURY
1944;353015;PEDESTRIAN;POSSIBLE INJURY
1945;353016;PEDALCYCLIST;NON-INCAPACITATING INJURY
1946;353017;PEDESTRIAN;POSSIBLE INJURY
1947;353018;PEDESTRIAN;INCAPACITATING INJURY
1948;353019;PEDALCYCLIST;POSSIBLE INJURY
1949;353020;PEDALCYCLIST;POSSIBLE INJURY
1950;353021;PEDESTRIAN;POSSIBLE INJURY
1951;353022;PEDALCYCLIST;NON-INCAPACITATING INJURY
1952;353023;PEDALCYCLIST;NON-INCAPACITATING INJURY
1953;353024;PEDALCYCLIST;POSSIBLE INJURY
1954;353025;PEDESTRIAN;INCAPACITATING INJURY
1955;353026;PEDESTRIAN;POSSIBLE INJURY
1956;353027;PEDALCYCLIST;POSSIBLE INJURY
1957;353028;PEDALCYCLIST;POSSIBLE INJURY
1959;353030;PEDESTRIAN;POSSIBLE INJURY
1960;353031;PEDESTRIAN;POSSIBLE INJURY
1961;353032;PEDALCYCLIST;KILLED
1962;353033;PEDALCYCLIST;NON-INCAPACITATING INJURY
1963;353034;PEDALCYCLIST;POSSIBLE INJURY
1964;353035;PEDESTRIAN;NON-INCAPACITATING INJURY
1965;353036;PEDALCYCLIST;KILLED
1966;353037;PEDESTRIAN;NOT INJURED
1967;353038;PEDESTRIAN;INCAPACITATING INJURY
1968;353039;PEDESTRIAN;POSSIBLE INJURY
1969;353040;PEDESTRIAN;POSSIBLE INJURY
1970;353041;PEDALCYCLIST;POSSIBLE INJURY
1971;353042;PEDESTRIAN;KILLED
1972;353043;PEDESTRIAN;KILLED
1973;353044;PEDESTRIAN;KILLED
1974;353045;PEDESTRIAN;NON-INCAPACITATING INJURY
1975;353046;PEDESTRIAN;KILLED
1976;353047;PEDESTRIAN;KILLED
1977;353048;PEDESTRIAN;INCAPACITATING INJURY
1978;353049;PEDESTRIAN;KILLED
1979;353050;PEDALCYCLIST;KILLED
1980;353051;PEDESTRIAN;POSSIBLE INJURY
1982;353053;PEDESTRIAN;KILLED
1983;353054;PEDESTRIAN;KILLED
1984;353055;PEDESTRIAN;KILLED
1986;353057;PEDESTRIAN;KILLED
1987;353058;PEDESTRIAN;KILLED
1990;353061;PEDESTRIAN;KILLED
1997;353068;PEDESTRIAN;NON-INCAPACITATING INJURY
1998;353069;PEDESTRIAN;NOT INJURED
2000;353071;PEDESTRIAN;KILLED
2001;353072;PEDALCYCLIST;INCAPACITATING INJURY
2002;353073;PEDESTRIAN;KILLED
2004;353075;PEDESTRIAN;KILLED
2005;353076;PEDESTRIAN;POSSIBLE INJURY
2006;353077;PEDESTRIAN;KILLED
2007;353078;PEDESTRIAN;INCAPACITATING INJURY
2008;353079;PEDALCYCLIST;NON-INCAPACITATING INJURY
2009;353080;PEDESTRIAN;POSSIBLE INJURY
2010;353081;PEDESTRIAN;INCAPACITATING INJURY
2011;353082;PEDESTRIAN;NON-INCAPACITATING INJURY
2012;353083;PEDESTRIAN;POSSIBLE INJURY
2013;353084;PEDESTRIAN;POSSIBLE INJURY
2014;353085;PEDALCYCLIST;POSSIBLE INJURY
2015;353086;PEDESTRIAN;KILLED
2016;353087;PEDESTRIAN;KILLED
2018;353089;PEDESTRIAN;INCAPACITATING INJURY
2019;353090;PEDESTRIAN;POSSIBLE INJURY
2020;353091;PEDESTRIAN;KILLED
2021;353092;PEDESTRIAN;KILLED
2025;353096;PEDALCYCLIST;POSSIBLE INJURY
2031;353102;PEDESTRIAN;NON-INCAPACITATING INJURY
